cnpj,razao_social,nome_fantasia,logradouro,numero,complemento,bairro,municipio,uf,cep,cnae_principal,descricao_cnae,situacao_cadastral,data_abertura
12345678000190,PAO DE MEL PADARIA E CONFEITARIA LTDA,PADARIA PAO DE MEL,RUA DOS PINHEIROS,123,,PINHEIROS,SAO PAULO,SP,05422010,1071901,Fabricacao de biscoitos e bolachas,ATIVA,2010-03-15
23456789000101,SABOR DA TERRA COMERCIO DE ALIMENTOS EIRELI,RESTAURANTE SABOR DA TERRA,RUA CARDEAL ARCOVERDE,456,SALA 1,PINHEIROS,SAO PAULO,SP,05407003,5611201,Restaurantes e similares,ATIVA,2015-06-20
34567890000112,COMERCIO VAREJISTA FAMILIA PINHEIROS LTDA,SUPERMERCADO FAMILIA,RUA MOURATO COELHO,789,,PINHEIROS,SAO PAULO,SP,05417010,4711302,Comercio varejista de mercadorias em geral,ATIVA,2008-11-05
45678901000123,PIZZA EXPRESS COMERCIO DE ALIMENTOS E BEBIDAS LTDA ME,PIZZA EXPRESS,RUA WISARD,332,LOJA A,VILA MADALENA,SAO PAULO,SP,05434080,5611203,Lanchonetes e similares,ATIVA,2017-02-28
56789012000134,BEM VIVER DROGARIA LTDA,FARMACIA BEM VIVER,RUA DOS PINHEIROS,567,,PINHEIROS,SAO PAULO,SP,05422030,4771701,Comercio varejista de produtos farmaceuticos,ATIVA,2012-08-10
67890123000145,DELICIA LANCHONETE E CONFEITARIA ME,LANCHONETE DELICIA,RUA ARTUR DE AZEVEDO,234,,CERQUEIRA CESAR,SAO PAULO,SP,05404010,5611203,Lanchonetes e similares,ATIVA,2019-04-12
78901234000156,BOM CORTE COMERCIO DE CARNES LTDA ME,ACOUGUE BOM CORTE,RUA TEODORO SAMPAIO,890,,PINHEIROS,SAO PAULO,SP,05405050,4722901,Comercio varejista de carnes - acougues,ATIVA,2014-07-22
89012345000167,GELATO FINO SORVETES E ACAI LTDA ME,SORVETERIA GELATO FINO,RUA DOS PINHEIROS,111,,PINHEIROS,SAO PAULO,SP,05422005,5611204,Bares e outros estabelecimentos,BAIXADA,2018-01-10
90123456000178,ARTE E CULTURA CAFE LTDA,CAFE ARTE E CULTURA,RUA ASPICUELTA,180,,VILA MADALENA,SAO PAULO,SP,05433010,5611204,Bares e outros estabelecimentos,ATIVA,2016-09-01
01234567000189,MERCADINHO DO BAIRRO PINHEIROS EIRELI ME,MERCADINHO DO BAIRRO,RUA CARDEAL ARCOVERDE,1100,,PINHEIROS,SAO PAULO,SP,05407010,4711301,Comercio varejista de mercadorias em geral,ATIVA,2011-03-25
11222333000190,SUSHI HANA RESTAURANTE JAPONES LTDA,SUSHI HANA,RUA WISARD,508,,VILA MADALENA,SAO PAULO,SP,05434050,5611201,Restaurantes e similares,ATIVA,2013-05-18
22333444000101,NOVA ESPERANCA PADARIA LTDA,PADARIA NOVA ESPERANCA,RUA MOURATO COELHO,1245,,PINHEIROS,SAO PAULO,SP,05417020,1071901,Fabricacao de biscoitos e bolachas,BAIXADA,2009-12-01
33444555000112,CHURRASCARIA E RESTAURANTE GAUCHO LTDA,CHURRASCARIA GAUCHA,RUA TEODORO SAMPAIO,1340,,PINHEIROS,SAO PAULO,SP,05406020,5611201,Restaurantes e similares,ATIVA,2007-04-30
44555666000123,DROGARIA POPULAR DO PINHEIROS LTDA,DROGARIA POPULAR,RUA DOS PINHEIROS,890,,PINHEIROS,SAO PAULO,SP,05422050,4771701,Comercio varejista de produtos farmaceuticos,ATIVA,2003-10-15
55666777000134,DOCE SABOR CONFEITARIA LTDA ME,CONFEITARIA DOCE SABOR,RUA ARTUR DE AZEVEDO,456,LOJA 2,CERQUEIRA CESAR,SAO PAULO,SP,05404020,1091101,Fabricacao de produtos de padaria e confeitaria,ATIVA,2020-02-14
66777888000145,EMPORIO NATURAL PRODUTOS ORGANICOS LTDA,EMPORIO NATURAL,RUA MOURATO COELHO,678,,PINHEIROS,SAO PAULO,SP,05417015,4729601,Comercio varejista de produtos alimenticios,ATIVA,2021-06-05
77888999000156,BELLA NAPOLI PIZZARIA E RESTAURANTE LTDA,PIZZARIA BELLA NAPOLI,RUA ASPICUELTA,432,,VILA MADALENA,SAO PAULO,SP,05433020,5611203,Lanchonetes e similares,ATIVA,2015-11-20
88999000000167,AQUARIUS BAR E RESTAURANTE EIRELI,BAR RESTAURANTE AQUARIUS,RUA HARMONIA,300,,VILA MADALENA,SAO PAULO,SP,05435010,5611204,Bares e outros estabelecimentos,ATIVA,2018-03-08
99111222000178,PRIMAVERA ALIMENTOS LTDA,PADARIA PRIMAVERA,RUA DOS PINHEIROS,200,,PINHEIROS,SAO PAULO,SP,05422015,1071901,Fabricacao de biscoitos e bolachas,ATIVA,2005-07-12
10203040000189,ACAI E CIAS LTDA ME,ACAITERIA TOP,RUA FRADIQUE COUTINHO,150,,VILA MADALENA,SAO PAULO,SP,05422150,5611204,Bares e outros estabelecimentos,ATIVA,2022-08-18
20304050000190,CASA DA ITALIANA LTDA,CANTINA BELLA VISTA,RUA WISARD,220,,VILA MADALENA,SAO PAULO,SP,05434060,5611201,Restaurantes e similares,ATIVA,2014-02-10
30405060000101,HORTIFRUTI VERDE VIDA EIRELI ME,HORTIFRUTI VERDE VIDA,RUA CARDEAL ARCOVERDE,780,,PINHEIROS,SAO PAULO,SP,05407008,4724500,Comercio varejista de hortifrutigranjeiros,ATIVA,2016-04-22
41000001000181,TROPICANA ACAI E VITAMINAS LTDA ME,ACAI TROPICANA,RUA FRADIQUE COUTINHO,280,,VILA MADALENA,SAO PAULO,SP,05422130,5611204,Bares e outros estabelecimentos,ATIVA,2020-05-12
41000002000172,EL BURRITO COMIDA MEXICANA EIRELI,EL BURRITO TAQUERIA,RUA GIRASSOL,67,,VILA MADALENA,SAO PAULO,SP,05433050,5611201,Restaurantes e similares,ATIVA,2021-03-10
41000003000163,SALGADERIA MINUTO LTDA ME,SALGADERIA MINUTO,RUA TEODORO SAMPAIO,432,,PINHEIROS,SAO PAULO,SP,05405020,5611203,Lanchonetes e similares,ATIVA,2018-07-20
41000004000157,TEMPERO CASEIRO REFEICOES LTDA,RESTAURANTE TEMPERO CASEIRO,RUA MOURATO COELHO,345,,PINHEIROS,SAO PAULO,SP,05417010,5611201,Restaurantes e similares,ATIVA,2016-02-14
41000005000148,BAR E LANCHONETE GIRASSOL EIRELI ME,BAR GIRASSOL,RUA GIRASSOL,198,,VILA MADALENA,SAO PAULO,SP,05433060,5611204,Bares e outros estabelecimentos,ATIVA,2019-11-08
41000006000132,ATELIE DO SORVETE SOBREMESAS ARTESANAIS LTDA,ATELIE DO SORVETE,RUA FIDALGA,89,,VILA MADALENA,SAO PAULO,SP,05432030,5611204,Bares e outros estabelecimentos,ATIVA,2022-01-15
41000007000123,SAO COSME PIZZARIA E RESTAURANTE LTDA ME,PIZZARIA SAO COSME,RUA HARMONIA,445,,VILA MADALENA,SAO PAULO,SP,05435020,5611203,Lanchonetes e similares,ATIVA,2017-09-05
41000008000114,SAKURA RESTAURANTE JAPONES LTDA,JAPONES SAKURA,RUA WISARD,678,,VILA MADALENA,SAO PAULO,SP,05434090,5611201,Restaurantes e similares,ATIVA,2015-04-22
41000009000108,VILLA MADALENA PADARIA E CONFEITARIA LTDA,PADARIA VILLA MADALENA,RUA ASPICUELTA,320,,VILA MADALENA,SAO PAULO,SP,05433015,1071901,Fabricacao de biscoitos e bolachas,ATIVA,2012-06-18
41000010000100,CAFE COADO LTDA ME,CAFE COADO,RUA PURPURINA,78,,VILA MADALENA,SAO PAULO,SP,05435060,5611204,Bares e outros estabelecimentos,ATIVA,2019-08-30
41000011000191,BISTRO DO ARTUR GASTRONOMIA LTDA,BISTRO DO ARTUR,RUA ARTUR DE AZEVEDO,890,,CERQUEIRA CESAR,SAO PAULO,SP,05404050,5611201,Restaurantes e similares,ATIVA,2018-12-03
41000012000182,EL LOCO COMIDAS MEXICANAS EIRELI ME,TAQUERIA EL LOCO,RUA INACIO PEREIRA DA ROCHA,234,,VILA MADALENA,SAO PAULO,SP,05434070,5611201,Restaurantes e similares,ATIVA,2021-07-14
41000013000176,VEGAN PLACE ALIMENTACAO SAUDAVEL LTDA,VEGAN PLACE,RUA FRADIQUE COUTINHO,450,,VILA MADALENA,SAO PAULO,SP,05422130,5611201,Restaurantes e similares,ATIVA,2020-10-25
41000014000167,TASCA PORTUGUESA LTDA,TASCA PORTUGUESA,RUA CARDEAL ARCOVERDE,890,,PINHEIROS,SAO PAULO,SP,05407010,5611201,Restaurantes e similares,ATIVA,2013-03-17
41000015000151,CREPE E CAFE DOCES E SALGADOS EIRELI,CREPE E CAFE,RUA SUMIDOURO,123,,PINHEIROS,SAO PAULO,SP,05421030,5611204,Bares e outros estabelecimentos,ATIVA,2023-01-09
41000016000142,HAMBURGUERIA DO BAIRRO LTDA ME,HAMBURGUERIA DO BAIRRO,RUA HEITOR PENTEADO,76,,PINHEIROS,SAO PAULO,SP,05438020,5611203,Lanchonetes e similares,ATIVA,2022-05-03
41000017000136,MINEIRO GASTRONOMIA E RESTAURANTE EIRELI,RESTAURANTE MINEIRO,RUA DOS PINHEIROS,780,,PINHEIROS,SAO PAULO,SP,05422040,5611201,Restaurantes e similares,ATIVA,2014-09-28
41000018000127,YAKISSOBA DA CASA CULINARIA ORIENTAL LTDA,YAKISSOBA DA CASA,RUA WISARD,150,,VILA MADALENA,SAO PAULO,SP,05434055,5611201,Restaurantes e similares,ATIVA,2016-11-12
41000019000111,BAR DOS ARTISTAS EIRELI ME,BAR DOS ARTISTAS,RUA HARMONIA,520,,VILA MADALENA,SAO PAULO,SP,05435020,5611204,Bares e outros estabelecimentos,ATIVA,2015-06-07
41000020000103,LANCHES DO BAIRRO LTDA ME,LANCHES DO BAIRRO,RUA MOURATO COELHO,900,,PINHEIROS,SAO PAULO,SP,05417020,5611203,Lanchonetes e similares,ATIVA,2020-09-15
41000021000194,SEMPRE FRESCO PADARIA E CONFEITARIA LTDA,PADARIA SEMPRE FRESCO,RUA CARDEAL ARCOVERDE,567,,PINHEIROS,SAO PAULO,SP,05407005,1071901,Fabricacao de biscoitos e bolachas,ATIVA,2011-08-20
41000022000185,RESTAURANTE ARABE TEMPEROS DO ORIENTE LTDA,RESTAURANTE ARABE,RUA TEODORO SAMPAIO,2100,,PINHEIROS,SAO PAULO,SP,05406040,5611201,Restaurantes e similares,ATIVA,2009-04-05
41000023000179,GELADOS ESPECIAIS SORVETES ARTESANAIS LTDA ME,GELADOS ESPECIAIS,RUA DOS PINHEIROS,456,,PINHEIROS,SAO PAULO,SP,05422025,5611204,Bares e outros estabelecimentos,ATIVA,2021-02-20
41000024000160,PEDRO FRANGO ASSADO E GRELHADOS LTDA,FRANGO ASSADO DO PEDRO,RUA ASPICUELTA,567,,VILA MADALENA,SAO PAULO,SP,05433025,5611201,Restaurantes e similares,ATIVA,2017-06-13
41000025000154,BOA TARDE CAFETERIA E CONFEITARIA LTDA,CAFETERIA BOA TARDE,RUA GIRASSOL,340,,VILA MADALENA,SAO PAULO,SP,05433060,5611204,Bares e outros estabelecimentos,ATIVA,2023-03-22
41000026000145,CARIOCA PASTELARIA LTDA ME,PASTELARIA CARIOCA,RUA FRADIQUE COUTINHO,600,,VILA MADALENA,SAO PAULO,SP,05422140,5611203,Lanchonetes e similares,ATIVA,2019-05-18
41000027000139,ACOUGUE NOBRE COMERCIO DE CARNES LTDA,ACOUGUE NOBRE,RUA TEODORO SAMPAIO,1100,,PINHEIROS,SAO PAULO,SP,05406010,4722901,Comercio varejista de carnes - acougues,ATIVA,2007-11-30
41000028000120,SANTA CRUZ DROGARIA LTDA,FARMACIA SANTA CRUZ,RUA CARDEAL ARCOVERDE,1200,,PINHEIROS,SAO PAULO,SP,05407015,4771701,Comercio varejista de produtos farmaceuticos,ATIVA,2006-03-14
41000029000114,MERCADINHO VELOSO COMERCIO DE ALIMENTOS EIRELI,MERCADINHO VELOSO,RUA SUMIDOURO,234,,PINHEIROS,SAO PAULO,SP,05421030,4711301,Comercio varejista de mercadorias em geral,ATIVA,2016-07-08
41000030000106,COZINHA LIBANESA RESTAURANTE LTDA,RESTAURANTE LIBANES,RUA MOURATO COELHO,1100,,PINHEIROS,SAO PAULO,SP,05417025,5611201,Restaurantes e similares,ATIVA,2013-10-22
41000031000197,TEMAKERIA BOA CULINARIA JAPONESA EIRELI ME,TEMAKERIA BOA,RUA WISARD,800,,VILA MADALENA,SAO PAULO,SP,05434095,5611201,Restaurantes e similares,ATIVA,2022-04-11
41000032000181,SORVETES DO PARQUE LTDA ME,SORVETERIA DO PARQUE,RUA HEITOR PENTEADO,120,,PINHEIROS,SAO PAULO,SP,05438010,5611204,Bares e outros estabelecimentos,ATIVA,2020-12-05
41000033000172,LIVRARIA CAFE LIVROS E BEBIDAS LTDA,LIVRARIA CAFE,RUA ARTUR DE AZEVEDO,700,,CERQUEIRA CESAR,SAO PAULO,SP,05404035,5611204,Bares e outros estabelecimentos,ATIVA,2018-02-28
41000034000166,CHARME E PATA PET SHOP LTDA ME,PET SHOP CHARME E PATA,RUA FIDALGA,200,,VILA MADALENA,SAO PAULO,SP,05432040,4789005,Comercio varejista de animais vivos,ATIVA,2017-08-15
41000035000157,VINUM COMERCIO DE VINHOS LTDA,VINUM VINHOS,RUA CARDEAL ARCOVERDE,1500,,PINHEIROS,SAO PAULO,SP,05407020,4723700,Comercio varejista de bebidas,ATIVA,2015-05-20
41000036000141,BISTRO FRANCES GASTRONOMIA LTDA,BISTRO FRANCES,RUA ASPICUELTA,700,,VILA MADALENA,SAO PAULO,SP,05433030,5611201,Restaurantes e similares,ATIVA,2016-04-14
41000037000135,MASSAS DA NONNA RESTAURANTE E PASTELARIA LTDA,MASSAS DA NONNA,RUA PURPURINA,190,,VILA MADALENA,SAO PAULO,SP,05435065,5611201,Restaurantes e similares,ATIVA,2018-09-10
41000038000126,PAMPA CHURRASCARIA E RESTAURANTE LTDA,CHURRASCARIA PAMPA,RUA HARMONIA,720,,VILA MADALENA,SAO PAULO,SP,05435030,5611201,Restaurantes e similares,ATIVA,2010-01-25
41000039000110,THAI HOUSE CULINARIA TAILANDESA LTDA,THAI HOUSE,RUA FRADIQUE COUTINHO,780,,VILA MADALENA,SAO PAULO,SP,05422145,5611201,Restaurantes e similares,ATIVA,2019-06-30
41000040000102,BAR DA ESQUINA BEBIDAS E PETISCOS EIRELI ME,BAR DA ESQUINA,RUA SUMIDOURO,500,,PINHEIROS,SAO PAULO,SP,05421050,5611204,Bares e outros estabelecimentos,ATIVA,2014-12-19
41000041000193,CORTE FINO BARBEARIA LTDA ME,BARBEARIA CORTE FINO,RUA GIRASSOL,450,,VILA MADALENA,SAO PAULO,SP,05433070,9602501,Cabeleireiros e similares,ATIVA,2020-07-04
41000042000187,LIMPO E BEM LAVANDERIA LTDA ME,LAVANDERIA LIMPO E BEM,RUA TEODORO SAMPAIO,1500,,PINHEIROS,SAO PAULO,SP,05406030,9601700,Lavanderias,ATIVA,2015-03-22
41000043000170,FITNESS PLUS ACADEMIA E ASSESSORIA ESPORTIVA LTDA,ACADEMIA FITNESS PLUS,RUA MOURATO COELHO,1400,,PINHEIROS,SAO PAULO,SP,05417030,9313100,Atividades de condicionamento fisico,ATIVA,2011-09-14
41000044000164,VISAO CLARA OTICA LTDA ME,OTICA VISAO CLARA,RUA DOS PINHEIROS,1100,,PINHEIROS,SAO PAULO,SP,05422060,4774100,Comercio varejista de artigos de otica,ATIVA,2008-06-02
41000045000155,STUDIO DE YOGA E BEM ESTAR LTDA ME,STUDIO DE YOGA,RUA ASPICUELTA,800,,VILA MADALENA,SAO PAULO,SP,05433035,9313100,Atividades de condicionamento fisico,ATIVA,2022-11-20
41000046000149,MODA VILA COMERCIO DE ROUPAS LTDA,MODA VILA,RUA WISARD,900,,VILA MADALENA,SAO PAULO,SP,05434098,4781400,Comercio varejista de artigos de vestuario,ATIVA,2019-03-08
41000047000130,SORRISO FACIL CLINICA ODONTOLOGICA LTDA ME,CLINICA DENTAL SORRISO FACIL,RUA ARTUR DE AZEVEDO,1000,,CERQUEIRA CESAR,SAO PAULO,SP,05404060,8630504,Atividades de odontologia,BAIXADA,2010-04-17
41000048000124,DISTRIBUIDORA DE BEBIDAS PINHEIROS LTDA,DISTRIBUIDORA PINHEIROS,RUA CARDEAL ARCOVERDE,2000,,PINHEIROS,SAO PAULO,SP,05407025,4635499,Comercio atacadista de bebidas,SUSPENSA,2004-08-11
41000049000118,SCHOOL UP CURSOS DE IDIOMAS LTDA ME,ESCOLA DE INGLES SCHOOL UP,RUA FIDALGA,450,,VILA MADALENA,SAO PAULO,SP,05432050,8599604,Outras atividades de ensino,ATIVA,2016-05-29
41000050000100,CHARME TOTAL SALAO DE BELEZA LTDA ME,SALAO CHARME TOTAL,RUA HARMONIA,800,,VILA MADALENA,SAO PAULO,SP,05435035,9602501,Cabeleireiros e similares,ATIVA,2018-10-05
41000051000191,IMOBILIARIA MADALENA CONSULTORIA E GESTAO LTDA,IMOBILIARIA MADALENA,RUA FRADIQUE COUTINHO,900,,VILA MADALENA,SAO PAULO,SP,05422150,6822600,Gestao de imoveis proprios,ATIVA,2012-01-30
41000052000185,MECANICA RAPIDA DO PINHEIRO LTDA ME,OFICINA MECANICA RAPIDA,RUA SUMIDOURO,700,,PINHEIROS,SAO PAULO,SP,05421060,4520001,Manutencao e reparacao de automoveis,BAIXADA,2009-07-22
41000053000179,PAPELARIA CENTRAL PINHEIROS LTDA ME,PAPELARIA CENTRAL,RUA HEITOR PENTEADO,250,,PINHEIROS,SAO PAULO,SP,05438030,4761003,Comercio varejista de papelaria,ATIVA,2007-12-08
41000054000160,GRILADOS GASTRONOMIA LTDA,GRILADOS KITCHEN,RUA WISARD,410,,VILA MADALENA,SAO PAULO,SP,05434075,5611203,Lanchonetes e similares,ATIVA,2023-02-14
41000055000154,FAST COMFORT ALIMENTACAO RAPIDA LTDA ME,FAST COMFORT,RUA PURPURINA,350,,VILA MADALENA,SAO PAULO,SP,05435070,5611203,Lanchonetes e similares,ATIVA,2022-11-01
41000056000145,DULCE CONFEITARIA E DOCERIA LTDA,DULCE CONFEITARIA,RUA GIRASSOL,234,,VILA MADALENA,SAO PAULO,SP,05433055,1091101,Fabricacao de produtos de padaria e confeitaria,ATIVA,2021-08-22
41000057000139,BAR TROPICAL BEBIDAS E PETISCOS EIRELI ME,BAR TROPICAL,RUA DOS PINHEIROS,670,,PINHEIROS,SAO PAULO,SP,05422035,5611204,Bares e outros estabelecimentos,ATIVA,2016-08-04
41000058000120,DO PORTO CULINARIA PORTUGUESA LTDA,RESTAURANTE DO PORTO,RUA MOURATO COELHO,456,,PINHEIROS,SAO PAULO,SP,05417012,5611201,Restaurantes e similares,ATIVA,2011-05-16
41000059000114,INDIA PALACE CULINARIA INDIANA LTDA,INDIA PALACE,RUA TEODORO SAMPAIO,650,,PINHEIROS,SAO PAULO,SP,05405030,5611201,Restaurantes e similares,ATIVA,2014-02-28
41000060000106,PASTA E VINO GASTRONOMIA ITALIANA LTDA,PASTA E VINO,RUA ASPICUELTA,580,,VILA MADALENA,SAO PAULO,SP,05433025,5611201,Restaurantes e similares,ATIVA,2017-10-11
41000061000197,BAR DO MECANICO BEBIDAS E COMIDAS LTDA ME,BAR DO MECANICO,RUA SUMIDOURO,340,,PINHEIROS,SAO PAULO,SP,05421040,5611204,Bares e outros estabelecimentos,ATIVA,2018-06-25
41000062000181,SAO CRISTOVAO CANTINA ITALIANA LTDA,CANTINA SAO CRISTOVAO,RUA CARDEAL ARCOVERDE,1800,,PINHEIROS,SAO PAULO,SP,05407022,5611201,Restaurantes e similares,ATIVA,2013-09-12
41000063000175,DELIVERY SAUDAVEL ALIMENTOS LTDA ME,DELIVERY SAUDAVEL,RUA HEITOR PENTEADO,380,,PINHEIROS,SAO PAULO,SP,05438040,5611203,Lanchonetes e similares,BAIXADA,2021-04-19
41000064000166,O MELHOR ACAI LTDA ME,O MELHOR ACAI,RUA FRADIQUE COUTINHO,1100,,VILA MADALENA,SAO PAULO,SP,05422155,5611204,Bares e outros estabelecimentos,ATIVA,2022-12-01
41000065000157,EMPORIO DA CERVEJA BEBIDAS ARTESANAIS LTDA,EMPORIO DA CERVEJA,RUA FIDALGA,310,,VILA MADALENA,SAO PAULO,SP,05432045,4723700,Comercio varejista de bebidas,ATIVA,2020-03-10
41000066000141,SALADA BAR ALIMENTACAO SAUDAVEL EIRELI,SALADA BAR,RUA INACIO PEREIRA DA ROCHA,450,,VILA MADALENA,SAO PAULO,SP,05434075,5611203,Lanchonetes e similares,ATIVA,2021-09-22
41000067000135,RODIZIO EXPRESS LTDA ME,RODIZIO EXPRESS,RUA GIRASSOL,500,,VILA MADALENA,SAO PAULO,SP,05433065,5611201,Restaurantes e similares,ATIVA,2019-01-07
41000068000126,CANTINA DOS AMIGOS GASTRONOMIA LTDA,CANTINA DOS AMIGOS,RUA HARMONIA,150,,VILA MADALENA,SAO PAULO,SP,05435015,5611201,Restaurantes e similares,ATIVA,2016-07-29
41000069000110,STUDIO DE PILATES E FISIOTERAPIA LTDA ME,STUDIO PILATES,RUA ASPICUELTA,920,,VILA MADALENA,SAO PAULO,SP,05433040,9313100,Atividades de condicionamento fisico,ATIVA,2023-05-15
41000070000101,POKE BOWL FUSION LTDA ME,POKE BOWL FUSION,RUA WISARD,1010,,VILA MADALENA,SAO PAULO,SP,05434100,5611203,Lanchonetes e similares,ATIVA,2022-07-18
41000071000192,CERVEJARIA SAO PAULO BEBIDAS E BAR LTDA,CERVEJARIA SAO PAULO,RUA PURPURINA,450,,VILA MADALENA,SAO PAULO,SP,05435075,5611204,Bares e outros estabelecimentos,ATIVA,2015-08-23
41000072000186,RAMEN HOUSE CULINARIA JAPONESA EIRELI,RAMEN HOUSE,RUA DOS PINHEIROS,340,,PINHEIROS,SAO PAULO,SP,05422020,5611201,Restaurantes e similares,ATIVA,2019-10-14
41000073000170,FOOD TRUCK GOURMET EVENTOS E GASTRONOMIA LTDA,FOOD TRUCK GOURMET,RUA TEODORO SAMPAIO,2300,,PINHEIROS,SAO PAULO,SP,05406050,5611203,Lanchonetes e similares,ATIVA,2021-02-08
41000074000164,TRES JOTAS PADARIA E CONFEITARIA ARTESANAL LTDA ME,PADARIA ARTESANAL 3J,RUA CARDEAL ARCOVERDE,320,,PINHEIROS,SAO PAULO,SP,05407002,1071901,Fabricacao de biscoitos e bolachas,ATIVA,2020-11-28
41000075000155,ESPACO SAUDAVEL ALIMENTACAO NATURAL LTDA,ESPACO SAUDAVEL,RUA MOURATO COELHO,230,,PINHEIROS,SAO PAULO,SP,05417005,4729601,Comercio varejista de produtos alimenticios,ATIVA,2017-04-18
41000076000149,QUIOSQUE DO PARQUE LTDA ME,QUIOSQUE DO PARQUE,RUA HEITOR PENTEADO,500,,PINHEIROS,SAO PAULO,SP,05438050,5611204,Bares e outros estabelecimentos,ATIVA,2023-06-01
41000077000130,PATISSERIE DOCES E SOBREMESAS LTDA,DOCERIA PATISSERIE,RUA FIDALGA,150,,VILA MADALENA,SAO PAULO,SP,05432020,1091101,Fabricacao de produtos de padaria e confeitaria,ATIVA,2018-11-15
41000078000124,BIERGARTEN MADALENA BAR E RESTAURANTE LTDA,BIERGARTEN MADALENA,RUA ASPICUELTA,800,,VILA MADALENA,SAO PAULO,SP,05433040,5611204,Bares e outros estabelecimentos,ATIVA,2020-04-06
